date,original_value,rolling_7d_mean,rolling_7d_std,rolling_30d_mean,rolling_30d_min,rolling_30d_max,ewm_span_7,expanding_mean
2023-07-02,98.72370094714486,98.71165542582534,0.04379421012198384,98.80805885176119,98.64925243076055,98.96550202167735,98.71842282858736,98.98130846756501
2023-07-03,98.61489685011577,98.68914631851406,0.04765488828909535,98.79637201270913,98.61489685011577,98.95903461900026,98.69254133396947,98.97931710007887
2023-07-04,98.62940632286052,98.68406285940354,0.05232973127811107,98.78596666102914,98.61489685011577,98.95903461900026,98.67675758119223,98.9774256904723
2023-07-05,98.56753690582664,98.65788622022782,0.05882444768867313,98.77396122911743,98.56753690582664,98.95903461900026,98.64945241235083,98.97522198732904
2023-07-06,98.6484569197016,98.6482887140661,0.05302606855834346,98.76655127946852,98.56753690582664,98.95903461900026,98.64920353918853,98.97347458055029
2023-07-07,98.71109234965682,98.65712298819413,0.058120049292370246,98.76047832473091,98.56753690582664,98.95903461900026,98.66467574180561,98.97207893038595
2023-07-08,98.62043150046541,98.64507454225308,0.05526821523375568,98.74919155411308,98.56753690582664,98.89049016230514,98.65361468147057,98.97021836197366
2023-07-09,98.65287670913182,98.63495679396553,0.04376001626231913,98.74247406028482,98.56753690582664,98.89049016230514,98.65343018838588,98.96854814274819
2023-07-10,98.51934806207824,98.62130696710301,0.062113320186261034,98.73174660955672,98.51934806207824,98.89049016230514,98.61990965680897,98.9661963098651
2023-07-11,98.54845705799937,98.60974278640856,0.06764340942785978,98.72290245726504,98.51934806207824,98.89049016230514,98.60204650710656,98.96402058459496
2023-07-12,98.61888348891456,98.61707801256397,0.06503763310768688,98.71747748844338,98.51934806207824,98.89049016230514,98.60625575255855,98.96223230948782
2023-07-13,98.59661401385809,98.60967188315776,0.06380902036795968,98.7103848830055,98.51934806207824,98.89049016230514,98.60384531788343,98.96034767909798
2023-07-14,98.55904366321602,98.58795064223764,0.047265149179435896,98.70196560910227,98.51934806207824,98.89049016230514,98.59264490421657,98.95828970978576
2023-07-15,98.51906381455348,98.57346954425023,0.05103338686006067,98.68958473084389,98.51906381455348,98.8317616383217,98.5742496318008,98.9560487613407
2023-07-16,98.4822326182692,98.54909181698413,0.04740816239103104,98.67822776663235,98.4822326182692,98.8317616383217,98.55124537841789,98.95364360325404
2023-07-17,98.4936591987033,98.54542197935915,0.05095588520798618,98.66908979898146,98.4822326182692,98.8317616383217,98.53684883348924,98.9513204496957
2023-07-18,98.56880705209001,98.5483291213721,0.05173248983225791,98.6612899885097,98.4822326182692,98.8317616383217,98.54483838813944,98.94939827181828
2023-07-19,98.45841739368298,98.52540539348186,0.05080226687772671,98.64884518035505,98.45841739368298,98.80111058159426,98.52323313952532,98.94694336742761
2023-07-20,98.52302825194216,98.5148931417796,0.040097076066601706,98.63957576936667,98.45841739368298,98.79974048055509,98.52318191762953,98.9448343370023
2023-07-21,98.54131810212293,98.51236091876629,0.03730678661865695,98.63361193022821,98.45841739368298,98.79974048055509,98.52771596375288,98.94283673187913
2023-07-22,98.48453447456512,98.50742815591082,0.03853534115174262,98.62338699515304,98.45841739368298,98.79974048055509,98.51692059145594,98.94057908529138
2023-07-23,98.51547339891991,98.51217683886092,0.03692762289440689,98.61459016874626,98.45841739368298,98.79974048055509,98.51655879332193,98.93849523388761
2023-07-24,98.4962774110731,98.51255086919946,0.03672148669807965,98.60447473309686,98.45841739368298,98.78279845238148,98.51148844775973,98.93633807377631
2023-07-25,98.43685249650807,98.49370021840204,0.036898197287052875,98.59294320123442,98.43685249650807,98.77246060129474,98.49282945994682,98.93391338650801
2023-07-26,98.43853201164755,98.49085944953984,0.04064280444813474,98.58181224824618,98.43685249650807,98.75077338005674,98.479255097872,98.93152023976957
2023-07-27,98.45790666254527,98.4815563653403,0.0394889183058472,98.57490945244321,98.43685249650807,98.75077338005674,98.47391798904032,98.92924325141752
2023-07-28,98.46618843241538,98.47082355538205,0.02948051256254966,98.56542328752182,98.43685249650807,98.72370094714486,98.47198559988408,98.92702767812087
2023-07-29,98.32104548086228,98.44746798485309,0.06277168590026257,98.55227015478945,98.32104548086228,98.72370094714486,98.43425057012863,98.92414204861011
2023-07-30,98.46178201212504,98.43979778673952,0.05599112841215602,98.54602114083494,98.32104548086228,98.72370094714486,98.44113343062773,98.92195076881633
2023-07-31,98.369609723868,98.42170240285309,0.05515788632644551,98.53484911089545,98.32104548086228,98.72370094714486,98.4232525039378,98.91934538652883
2023-08-01,98.33224826026213,98.40675894053223,0.06385363911580232,98.52180068799936,98.32104548086228,98.71109234965682,98.40050144301888,98.91658906199238
2023-08-02,98.42501416662097,98.40482781981414,0.06293031067623306,98.51547126521619,98.32104548086228,98.71109234965682,98.4066296239194,98.91429198304205
2023-08-03,98.46252077275598,98.40548697841567,0.06359954907319508,98.50990841354606,98.32104548086228,98.71109234965682,98.42060241112854,98.91219072159886
2023-08-04,98.40517765530365,98.39677115311399,0.05781159881051239,98.5044964385286,98.32104548086228,98.71109234965682,98.41674622217232,98.90984343888452
2023-08-05,98.35484939393926,98.40160028355356,0.051499026998705365,98.4947095210032,98.32104548086228,98.71109234965682,98.40127201511406,98.90728586264053
2023-08-06,98.41540876739548,98.3949755343065,0.04504538700935326,98.48485340159449,98.32104548086228,98.65287670913182,98.40480620318442,98.90502954568987
2023-08-07,98.36664861808339,98.39455251919439,0.045336259579479864,98.47639397218177,98.32104548086228,98.65287670913182,98.39526680690916,98.90257118528984
2023-08-08,98.36822371478536,98.39969186984058,0.038640982952060435,98.46690553903687,98.32104548086228,98.61888348891456,98.38850603387822,98.90014233315118
2023-08-09,98.26916105485184,98.37742713958787,0.06039564117247769,98.45856597212932,98.26916105485184,98.61888348891456,98.35866978912162,98.89728721424486
2023-08-10,98.41962450228615,98.3712991009493,0.051901544366647935,98.45427155360555,98.26916105485184,98.61888348891456,98.37390846741275,98.89513558040721
2023-08-11,98.30112658282192,98.35643466202335,0.055366034848341725,98.4436796567358,98.26916105485184,98.59661401385809,98.35571299626503,98.89247186292924
2023-08-12,98.31657272713962,98.35096656676626,0.05740143320881571,98.43434494717852,98.26916105485184,98.56880705209001,98.34592792898367,98.88990088464448
2023-08-13,98.24537002047674,98.32667531720642,0.06142329489784095,98.42388915908721,98.24537002047674,98.56880705209001,98.32078845185694,98.88703630302595
2023-08-14,98.26093281614801,98.3115730597871,0.06293461070155058,98.41528479247368,98.24537002047674,98.56880705209001,98.3058245429297,98.88426593361498
2023-08-15,98.31181238018092,98.30351429770074,0.05788025913167478,98.40960411787076,98.24537002047674,98.56880705209001,98.3073215022425,98.88174411179368
2023-08-16,98.32289854796949,98.31119108243183,0.056100830475870896,98.40391209617961,98.24537002047674,98.56880705209001,98.31121576367424,98.87929303475937
2023-08-17,98.30137831797965,98.29429877038807,0.029509465831845695,98.3949978050426,98.24537002047674,98.54131810212293,98.3087564022506,98.87676938970793
2023-08-18,98.24616615558729,98.28644728078311,0.03431097930179914,98.38792276377276,98.24537002047674,98.54131810212293,98.29310884058476,98.8740276365161
2023-08-19,98.22623544055425,98.27354195412805,0.037893602795490804,98.37802967005982,98.22623544055425,98.54131810212293,98.27639049057714,98.87122334129549
2023-08-20,98.34921679951326,98.28837720827612,0.0447362303133597,98.37162629330618,98.22623544055425,98.51547339891991,98.29459706781118,98.86897331309815
2023-08-21,98.30089205844962,98.29408567146207,0.043172720491591474,98.36550487943565,98.22623544055425,98.51547339891991,98.29617081547079,98.86653519612541
2023-08-22,98.28200351689266,98.28982726242089,0.042599113237971546,98.35772255003475,98.22623544055425,98.4962774110731,98.29262899082626,98.8640371974962
2023-08-23,98.26203152436848,98.28113197333504,0.04090179998483546,98.34991435381126,98.22623544055425,98.46618843241538,98.28497962421181,98.86147547122758
2023-08-24,98.33164887479494,98.28545633859436,0.044812359473268705,98.34640756642082,98.22623544055425,98.46618843241538,98.2966469368576,98.8592304432766
2023-08-25,98.29114864820718,98.29188240896862,0.04132898219205624,98.34149478763948,98.22623544055425,98.46618843241538,98.295272364695,98.85683347367716
2023-08-26,98.25574419965942,98.29609794598365,0.03444938087976413,98.33475603887662,98.22623544055425,98.46618843241538,98.2853903234361,98.8543078884922
2023-08-27,98.21814270188082,98.2773730748933,0.03633552201211646,98.32648784785879,98.21814270188082,98.46252077275598,98.26857841804728,98.85164610946872
2023-08-28,98.19723602368776,98.26256506992732,0.04519492277943075,98.32236086595297,98.19723602368776,98.46252077275598,98.2507428194574,98.84891940077796
2023-08-29,98.18408137815881,98.24857619296536,0.05270594870411975,98.3131041781541,98.18408137815881,98.46252077275598,98.23407745913275,98.84616073678369
2023-08-30,98.22420643766942,98.24317260915119,0.05303450162639688,98.30825740194747,98.18408137815881,98.46252077275598,98.2316097037669,98.84359067769644
2023-08-31,98.19721223164268,98.22396737441515,0.03781174774710569,98.3037562009935,98.18408137815881,98.46252077275598,98.22301033573584,98.84093068409129
2023-09-01,98.21195275673554,98.2126536756335,0.023499640546709673,98.29665415399732,98.18408137815881,98.46252077275598,98.22024594098576,98.83835290570048
2023-09-02,98.23995945566392,98.21039871220557,0.01900270584573758,98.28923544342757,98.18408137815881,98.41962450228615,98.22517431965531,98.83591048345545
2023-09-03,98.23379636686052,98.21263495005981,0.02089295146628889,98.28352273381282,98.18408137815881,98.41962450228615,98.22732983145661,98.83346286509529
2023-09-04,98.24455415144092,98.21939468259598,0.02266032921765603,98.27984622572953,98.18408137815881,98.41962450228615,98.2316359114527,98.83107861929103
2023-09-05,98.20532352894185,98.22242927556498,0.018108238157404782,98.27284338444775,98.18408137815881,98.41962450228615,98.22505781582498,98.82855541328156
2023-09-06,98.15753853173732,98.21290528900326,0.0303868278045765,98.2658730482362,98.15753853173732,98.41962450228615,98.20817799480307,98.82586056636772
2023-09-07,98.16146411563736,98.20779841528822,0.03595718977268431,98.25898106159795,98.15753853173732,98.41962450228615,98.19649952501163,98.8232029805648
2023-09-08,98.24292681507892,98.21222328076581,0.03837795994149744,98.25810658693885,98.15753853173732,98.41962450228615,98.20810634752846,98.82089112333179
2023-09-09,98.21062946461565,98.20803328204465,0.03639496092084988,98.25114008568316,98.15753853173732,98.34921679951326,98.20873712680026,98.81846945008292
2023-09-10,98.13255626396754,98.1935704102028,0.043810919810303564,98.2455210750547,98.13255626396754,98.34921679951326,98.18969191109208,98.81575833077021
2023-09-11,98.14491020731035,98.17933556104128,0.04055127850034188,98.23979899106037,98.13255626396754,98.34921679951326,98.17849648514664,98.81311719642586
2023-09-12,98.27019825414138,98.18860337892693,0.05298717535302584,98.2406265988492,98.13255626396754,98.34921679951326,98.20142192739533,98.81098810253457
2023-09-13,98.18597631191037,98.19266591895165,0.05127083583186151,98.23812804870794,98.13255626396754,98.34921679951326,98.19756052352409,98.80854665022744
2023-09-14,98.18159670822615,98.19554200360719,0.04977158408970228,98.23378752630944,98.13255626396754,98.34921679951326,98.1935695696996,98.8061071562897
2023-09-15,98.1187460111607,98.17780188876175,0.05214177127679748,98.22698244174917,98.1187460111607,98.34921679951326,98.17486368006487,98.80344296580469
2023-09-16,98.18605509086974,98.17429126394087,0.05036000409294582,98.22313833417883,98.1187460111607,98.34921679951326,98.1776615327661,98.80105922883583
2023-09-17,98.14332295244776,98.1758293622952,0.04901946202203508,98.2197102274075,98.1187460111607,98.34921679951326,98.16907688768651,98.79852947392665
2023-09-18,98.11933480960545,98.17217573405163,0.05253513631341932,98.21614687304255,98.1187460111607,98.34921679951326,98.15664136816625,98.79592719551928
2023-09-19,98.12240834727048,98.15106289021296,0.032423644670664574,98.20858659130113,98.1187460111607,98.33164887479494,98.14808311294232,98.79335651289239
2023-09-20,98.21812888170139,98.15565611446881,0.039663107624581466,98.20582781874285,98.1187460111607,98.33164887479494,98.16559455513207,98.79116933558747
2023-09-21,98.18323076438973,98.15588955106361,0.039845614781525894,98.20253539365942,98.1187460111607,98.33164887479494,98.17000360744649,98.78886653796931
2023-09-22,98.16049018178224,98.16185300400954,0.03632864332069539,98.19915068223987,98.1187460111607,98.33164887479494,98.16762525103043,98.78649530643652
2023-09-23,98.21547526054668,98.16605588539197,0.040997109364526836,98.19527822843159,98.1187460111607,98.29114864820718,98.17958775340949,98.78434861453468
2023-09-24,98.1359602702214,98.16500407364535,0.04176480478839556,98.19010528249873,98.1187460111607,98.27019825414138,98.16868088261248,98.78192019376945
2023-09-25,98.1076751013811,98.16333840104187,0.04405924352590261,98.18516964588945,98.1076751013811,98.27019825414138,98.15342943730464,98.7794043538725
2023-09-26,98.18187237578202,98.1718332622578,0.04043596148820696,98.18396063501952,98.1076751013811,98.27019825414138,98.16054017192398,98.77718304540376
2023-09-27,98.20571385380417,98.17005968684391,0.038281834256989014,98.18424322935672,98.1076751013811,98.27019825414138,98.17183359239404,98.77506649284227
2023-09-28,98.12864452622485,98.16226165282036,0.04063878670150867,98.18239533429225,98.1076751013811,98.27019825414138,98.16103632585174,98.77268117193223
2023-09-29,98.19453914494827,98.1671257904155,0.042391322724600215,98.1814064245349,98.1076751013811,98.27019825414138,98.16941203062586,98.77055564977421
2023-09-30,98.09154592912525,98.14942160021243,0.044651840517290105,98.17788421445097,98.09154592912525,98.27019825414138,98.14994550525071,98.76806843468027
2023-10-01,98.10015042916365,98.14430590863276,0.048349370830971586,98.17415747019855,98.09154592912525,98.27019825414138,98.13749673622895,98.76563077772583
2023-10-02,98.15802673488606,98.15149899913347,0.04566222204956139,98.17142637950597,98.09154592912525,98.27019825414138,98.14262923589322,98.76342130847912
2023-10-03,98.16210429118436,98.1486749870481,0.04405363404544124,98.1690366436501,98.09154592912525,98.27019825414138,98.14749799971602,98.76124262363386
2023-10-04,98.15933890295237,98.14204999406925,0.036962569114932696,98.16619613536714,98.09154592912525,98.27019825414138,98.1504582255251,98.75906968601407
2023-10-05,98.17477117148889,98.14863951482127,0.03826313606871531,98.16517772345205,98.09154592912525,98.27019825414138,98.15653646201605,98.75696789279635
2023-10-06,98.11346882662635,98.13705804077527,0.034097147890559266,98.1637087332817,98.09154592912525,98.27019825414138,98.14576955316862,98.75466144453051
2023-10-07,98.19252801256296,98.15148405269495,0.03297597531936429,98.16474419651254,98.09154592912525,98.27019825414138,98.1574591680172,98.75265382513064
2023-10-08,98.18769180651601,98.16398996374528,0.026158381522045953,98.16290302956045,98.09154592912525,98.27019825414138,98.16501732764189,98.75064328413912
2023-10-09,98.17463772986946,98.16636296302862,0.02628041884793372,98.1617033050689,98.09154592912525,98.27019825414138,98.16742242819879,98.74860071125163
2023-10-10,98.08302793088068,98.1550663401281,0.04118506598968448,98.16005236063266,98.08302793088068,98.27019825414138,98.14632380386927,98.74624886397118
2023-10-11,98.1767531635465,98.15755409164156,0.042003966334930275,98.16111379250721,98.08302793088068,98.27019825414138,98.15393114378857,98.74424359742038
2023-10-12,98.19972940017476,98.1611195528824,0.0446828459657296,98.15876483070832,98.08302793088068,98.21812888170139,98.16538070788512,98.7423330212897
2023-10-13,98.10402120103072,98.159769892083,0.0464690207254898,98.156032993679,98.08302793088068,98.21812888170139,98.15004083117152,98.74010116177831
2023-10-14,98.23022062794995,98.16515455142401,0.0526679364136083,98.15765379100314,98.08302793088068,98.23022062794995,98.17008578036614,98.73832457455242
2023-10-15,98.17286326072552,98.16303618773965,0.05190303978818451,98.15945769932196,98.08302793088068,98.23022062794995,98.17078015045598,98.73636116721273
2023-10-16,98.16676137934792,98.161910994808,0.05169457111134611,98.15881457560457,98.08302793088068,98.23022062794995,98.16977545767897,98.73439023369072
2023-10-17,98.17435235781893,98.17495734151348,0.03824214886053,98.15984888911694,98.08302793088068,98.23022062794995,98.17091968271396,98.73245906860151
2023-10-18,98.21061514487207,98.1797947674171,0.04057754065737211,98.16289156695916,98.08302793088068,98.23022062794995,98.18084354825349,98.73066579051309
2023-10-19,98.23710802411955,98.1851345708378,0.04576579170345861,98.16671488952079,98.08302793088068,98.23710802411955,98.19490966722,98.72897552418983
2023-10-20,98.13977282645615,98.19024194589858,0.03620027226711038,98.16410302101261,98.08302793088068,98.23710802411955,98.18112545702903,98.72696459348083
2023-10-21,98.29217079948715,98.1990919704039,0.05181006001475164,98.16773435551588,98.08302793088068,98.29217079948715,98.20888679264357,98.72548570302507
2023-10-22,98.14641829972399,98.19531411883226,0.054912595923596735,98.16726529278058,98.08302793088068,98.29217079948715,98.19326966941367,98.7235227626749
2023-10-23,98.17454930408155,98.19642667950849,0.05431330899999449,98.16590109423174,98.08302793088068,98.29217079948715,98.18858957808064,98.72166812261207
2023-10-24,98.22825226176928,98.20412666578711,0.05448268332618988,98.16897749395001,98.08302793088068,98.29217079948715,98.1985052490028,98.7200067897473
2023-10-25,98.25117639735139,98.20992113042702,0.057368288032576396,98.17376087048235,98.08302793088068,98.29217079948715,98.21167303608996,98.71843353339698
2023-10-26,98.1536289595101,98.19799554976852,0.05941502030955658,98.17281942327328,98.08302793088068,98.29217079948715,98.197162016945,98.716544554889
2023-10-27,98.17498759927466,98.20302623159974,0.054989686591408654,98.17179521478899,98.08302793088068,98.29217079948715,98.19161841252742,98.71473936503693
2023-10-28,98.23544493186542,98.1949225362252,0.042402285277517056,98.17535522831034,98.08302793088068,98.29217079948715,98.20257504236191,98.7131470247274
2023-10-29,98.18497666986768,98.20043087481714,0.03724153040462978,98.17503647914097,98.08302793088068,98.29217079948715,98.19817544923836,98.7113981162676
2023-10-30,98.24638996548137,98.21069382644569,0.0387871855972138,98.18019794701951,98.08302793088068,98.29217079948715,98.21022907829911,98.70986343590197
2023-10-31,98.17723261350473,98.20340530526505,0.03972021091915064,98.18276735316422,98.08302793088068,98.29217079948715,98.20197996210051,98.7081113608283
2023-11-01,98.19131613798096,98.1948538396407,0.033710405685760066,98.18387699993404,98.08302793088068,98.29217079948715,98.19931400607062,98.70641695026158
2023-11-02,98.22652655467671,98.20526778180735,0.029896676250102533,98.18602440871713,98.08302793088068,98.29217079948715,98.20611714322214,98.70484868099496
2023-11-03,98.24125263793051,98.21473421590106,0.029193590334385525,98.18875486654974,98.08302793088068,98.29217079948715,98.21490101689923,98.70333859616413
2023-11-04,98.27685951544827,98.22065058498433,0.03719137316154441,98.19215781134837,98.08302793088068,98.29217079948715,98.23039064153649,98.70195392382415
2023-11-05,98.23727826342284,98.22812224120649,0.033941767213486206,98.19628479257493,98.08302793088068,98.29217079948715,98.23211254700809,98.70045011909792
2023-11-06,98.21406641878337,98.22350459167819,0.033233665042857505,98.19700273944893,98.08302793088068,98.29217079948715,98.2276010149519,98.6988811394195
2023-11-07,98.2469070358595,98.23345808058602,0.026894651861794964,98.19897658042706,98.08302793088068,98.29217079948715,98.23242752017879,98.697427846482
2023-11-08,98.30689776634162,98.2499697417804,0.0317514651163003,98.20338524830946,98.08302793088068,98.30689776634162,98.2510450817195,98.6961761475072
2023-11-09,98.29190942754032,98.2593101521895,0.0332855939208737,98.21034796486478,98.10402120103072,98.30689776634162,98.2612611681747,98.69488456054245
2023-11-10,98.25625291229434,98.26145304852719,0.032400394641524694,98.21299795648972,98.10402120103072,98.30689776634162,98.26000910420461,98.69348764446522
2023-11-11,98.34418782361678,98.27107137826553,0.04520105337086967,98.2178132372711,98.10402120103072,98.34418782361678,98.28105378405765,98.69237875614508
2023-11-12,98.27097416848954,98.27588507898936,0.042729077124332195,98.22337833618641,98.13977282645615,98.34418782361678,98.27853388016563,98.69104519732338
2023-11-13,98.25242269415945,98.28136454690024,0.03529260773290134,98.22411840506005,98.13977282645615,98.34418782361678,98.27200608366408,98.68966153012097
2023-11-14,98.33054040609939,98.29331217122021,0.03583558272666788,98.22937430990585,98.13977282645615,98.34418782361678,98.2866396642729,98.6885322184102
2023-11-15,98.32084724819839,98.2953049543426,0.037083122202116986,98.2345105055342,98.13977282645615,98.34418782361678,98.29519156025427,98.68737960094872
2023-11-16,98.28934729063337,98.29493893478447,0.037134831079753836,98.23834366996134,98.13977282645615,98.34418782361678,98.29373049284905,98.686135749979
2023-11-17,98.25763459670893,98.29513631827227,0.03689784695026269,98.23991098502258,98.13977282645615,98.34418782361678,98.28470651881403,98.68480085542052
2023-11-18,98.32734201097374,98.29272977360897,0.03356417465763947,98.24291878458439,98.13977282645615,98.34418782361678,98.29536539185396,98.6836907347856
2023-11-19,98.37164108593916,98.30711076181605,0.04294438657454601,98.25064772656715,98.14641829972399,98.37164108593916,98.31443431537525,98.68272463680155
2023-11-20,98.30137104462729,98.31410338331146,0.035975001392960074,98.25095440140515,98.14641829972399,98.37164108593916,98.31116849768826,98.68154761954175
2023-11-21,98.43112141614593,98.32847209903241,0.05736292167912943,98.26044450528589,98.1536289595101,98.43112141614593,98.34115672730267,98.68077707737746
2023-11-22,98.34415885131453,98.331802328049,0.057522939730163425,98.26609815686032,98.1536289595101,98.43112141614593,98.34190725830564,98.67974450613185
2023-11-23,98.35269222580214,98.34085160450168,0.05464135089711542,98.27024615566141,98.1536289595101,98.43112141614593,98.34460350017977,98.67874434625318
2023-11-24,98.27990708419256,98.3440333884279,0.04938346770298824,98.27120384522279,98.1536289595101,98.43112141614593,98.32842939618297,98.6775283789908
2023-11-25,98.31246179796834,98.34190764371286,0.05052869317345547,98.2764982731714,98.17498759927466,98.43112141614593,98.32443749662932,98.67641875412447
2023-11-26,98.39588912617592,98.34537164946096,0.05364205519682212,98.28386165740143,98.17723261350473,98.43112141614593,98.34230040401596,98.6755686643428
2023-11-27,98.31102494964604,98.34675077874935,0.052432733245757104,98.28638099132745,98.17723261350473,98.43112141614593,98.33448154042347,98.67446732381502
2023-11-28,98.41090881095708,98.34386326372237,0.04731918838161163,98.2939120626971,98.17723261350473,98.43112141614593,98.35358835805688,98.67367347287268
2023-11-29,98.35386240170692,98.34524948520699,0.04747118012181587,98.29749447723796,98.17723261350473,98.43112141614593,98.3536568689694,98.67271307926556
2023-11-30,98.37825722694724,98.34890162822772,0.04909485247910449,98.30419529768604,98.19131613798096,98.43112141614593,98.35980695846386,98.67183147491731
2023-12-01,98.36636406892698,98.36125262604693,0.03859768330339641,98.31003022871757,98.21406641878337,98.43112141614593,98.36144623607964,98.67091963191436
2023-12-02,98.40591450741367,98.37460301311054,0.034893160355914506,98.31600982714214,98.21406641878337,98.43112141614593,98.37256330391315,98.67013092618667
2023-12-03,98.46487342722696,98.38445791326069,0.04885524791716803,98.32346385345201,98.21406641878337,98.46487342722696,98.39564083474161,98.66952185348946
2023-12-04,98.4716676657188,98.40740687269965,0.04627376704205725,98.32995745846104,98.21406641878337,98.4716676657188,98.41464754248591,98.66893648607002
2023-12-05,98.37519333692859,98.40230466212417,0.04776817201091484,98.3345546275779,98.21406641878337,98.4716676657188,98.40478399109658,98.668069987105
2023-12-06,98.54582925316636,98.42972849804694,0.06668205374023121,98.34561338872399,98.2469070358595,98.54582925316636,98.44004530661402,98.6677104555346
2023-12-07,98.51953973844171,98.44991171397473,0.06981428872663678,98.35470114547674,98.25242269415945,98.54582925316636,98.45991891457095,98.66727593730265
2023-12-08,98.40821375004879,98.45589023984927,0.06291862636713638,98.35807834493363,98.25242269415945,98.54582925316636,98.44699262344041,98.66651844552706
2023-12-09,98.42339847801364,98.45838794993497,0.060919334818773034,98.36246131328275,98.25242269415945,98.54582925316636,98.44109408708371,98.66580964095705
2023-12-10,98.45463316283318,98.45692505502157,0.060860562912762185,98.36907398830071,98.25242269415945,98.54582925316636,98.44447885602108,98.66519575584621
2023-12-11,98.46574004949534,98.45607825270395,0.06066216386210166,98.37312572916333,98.25242269415945,98.54582925316636,98.44979415438965,98.66461762336405
2023-12-12,98.61157597412915,98.48984720087546,0.07272570326327467,98.38447912268465,98.25242269415945,98.61157597412915,98.49023960932452,98.66446432379979
2023-12-13,98.50967185845842,98.48468185877434,0.06928976481324205,98.39305409482796,98.25763459670893,98.61157597412915,98.495097671608,98.66401823600343
2023-12-14,98.52349561250439,98.48524698364042,0.06963671108948187,98.39948593504144,98.25763459670893,98.61157597412915,98.5021971568321,98.66361443536117
2023-12-15,98.46344464412587,98.49313711136571,0.06218396539066899,98.40423918157236,98.25763459670893,98.61157597412915,98.49250902865555,98.66304088295075
2023-12-16,98.57117485127226,98.51424802183124,0.05959277276288292,98.41363343359367,98.25763459670893,98.61157597412915,98.51217548430972,98.66277840857454
2023-12-17,98.51217938162574,98.52246891023017,0.053673485399985635,98.42211825975755,98.27990708419256,98.61157597412915,98.51217645863872,98.66234935151769
2023-12-18,98.54535272402185,98.53384214944825,0.04775826195734201,98.42938528352582,98.27990708419256,98.61157597412915,98.52047052498452,98.66201697473504
2023-12-19,98.56507977651097,98.52719983550277,0.03721448869782099,98.43583323987824,98.27990708419256,98.61157597412915,98.53162283786614,98.66174236510835
2023-12-20,98.62436584579423,98.54358469083647,0.050931765138630326,98.44659973325045,98.27990708419256,98.62436584579423,98.55480858984815,98.66163678172045
2023-12-21,98.61648918458604,98.55686948684813,0.05662796968811892,98.45277865886513,98.27990708419256,98.62436584579423,98.57022873853262,98.6615096053905
2023-12-22,98.54470646498783,98.56847831839984,0.04024248331289982,98.45946357932091,98.27990708419256,98.62436584579423,98.56384817014643,98.6611815066815
2023-12-23,98.57745660173421,98.56937571132298,0.04038243401700444,98.4669557251853,98.27990708419256,98.62436584579423,98.56725027804336,98.66094698313823
2023-12-24,98.59867339760143,98.5817319993195,0.03241047974012563,98.47758126896561,98.31102494964604,98.62436584579423,98.57510605793287,98.66077303457529
2023-12-25,98.59588040289277,98.58895023915822,0.02832737171544156,98.48702855579641,98.31102494964604,98.62436584579423,98.58029964417284,98.66059227515555
2023-12-26,98.6188901219959,98.59663743137034,0.028070111798965652,98.49446192232375,98.31102494964604,98.62436584579423,98.5899472636286,98.66047643584122
2023-12-27,98.67778999314385,98.6042694524203,0.04110297263630094,98.50668742377367,98.35386240170692,98.67778999314385,98.61190794600742,98.66052439583376
2023-12-28,98.70013091697949,98.61621827133364,0.055041506726782395,98.51632816064108,98.35386240170692,98.70013091697949,98.63396368875044,98.66063380611317
2023-12-29,98.6455569815473,98.63062548798499,0.045591028001199185,98.52605131330242,98.36636406892698,98.70013091697949,98.63686201194966,98.66059227216118
2023-12-30,98.6649867159838,98.64312979002067,0.04027098116490198,98.53560896293699,98.36636406892698,98.70013091697949,98.64389318795818,98.66060434480906
2023-12-31,98.63655234330939,98.64854106797893,0.03557253158039309,98.54461523874973,98.37519333692859,98.70013091697949,98.642057976796,98.66053844891452
